Sentence ID,Source,Target,System,Dataset,Total Edits,Substitution_count,Insertion_count,Split_count,Structure_count,Deletion_count,Reorder_count,FKGL_Source,FKGL_Target,FKGL_Difference,ARI_Source,ARI_Target,ARI_Difference,Lexical_Diversity_Source,Lexical_Diversity_Target,Lexical_Diversity_Difference,Syntactic_Complexity_Source,Syntactic_Complexity_Target,Syntactic_Complexity_Difference,BERTScore_Precision,BERTScore_Recall,BERTScore_F1,GLEU,LENS_SALSA,No_edit_count,Sentence_has_specialized_terms,Sentence_contains_named_entity,Deletion (Bad),Insertion (Bad),Reorder (Bad),Split (Bad),Structure (Bad),Substitution (Bad),Deletion (Good),Insertion (Good),Reorder (Good),Split (Good),Structure (Good),Substitution (Good),Deletion (Neutral),Insertion (Neutral),Reorder (Neutral),Split (Neutral),Structure (Neutral),Substitution (Neutral)
ChatGPT_044,"On the outbreak of the 1965 Indo-Pakistani war, the squadron flew 24 Aerial reconnaissance missions with the Lockheed RT-33s providing vital photographic data coverage to the PAF and the Army.","When the 1965 Indo-Pakistani war started, the squadron flew 24 reconnaissance missions using Lockheed RT-33s. || They provided important photos for the PAF and the Army.",ChatGPT,wikiEN,4,2,0,1,1.0,0,0,15.696250000000003,6.38666666666667,-9.309583333333332,19.1,11.9,-7.200000000000001,0.8333333333333334,0.8846153846153846,0.05128205128205121,2,4,2,0.9644727110862732,0.9597694873809814,0.9621152877807617,0.39344262295081966,74.10603165626526,0.0,True,True,0,0,0,0,0,0,3,0,1,2,3,8,1,0,2,0,2,2
ChatGPT_045,"After the war, the squadron was disbanded in June 1972 with it's assets transferred to No. 2 Squadron.","After the war, the squadron was disbanded in June 1972. || Its assets were transferred to No. 2 Squadron.",ChatGPT,wikiEN,2,0,0,1,1.0,0,0,1.9907142857142865,0.0,-1.9907142857142865,9.8,5.8,-4.000000000000001,0.9444444444444444,0.9473684210526315,0.0029239766081871066,2,2,0,0.9794832468032837,0.9798321723937988,0.9796576499938965,0.6777777777777778,70.31616568565369,0.0,False,True,0,0,0,0,0,1,2,1,0,1,1,4,0,0,0,0,0,0
ChatGPT_046,Grgić was called up to the extended squad of the German national team for a training course in May 2024 and made his first appearance in a friendly against Sweden on 12 May 2024.,Grgić joined the German national team for training in May 2024 and played his first game against Sweden on 12 May 2024.,ChatGPT,wikiEN,4,1,0,0,1.0,2,0,12.55714285714286,6.71913043478261,-5.838012422360251,15.6,10.5,-5.1,0.8823529411764706,0.9545454545454546,0.07219251336898402,2,2,0,0.9784272313117981,0.9437640309333801,0.9607831239700317,0.3805970149253731,73.08652997016907,0.0,False,True,1,0,0,0,0,0,2,1,1,1,4,7,0,0,0,0,1,1
ChatGPT_047,"The presence of ancient remains at North Elmham in Norfolk, and South Elmham in Suffolk has lead to both sites being championed as the location although neither has remains dating to the seventh century.","Ancient remains at North Elmham in Norfolk and South Elmham in Suffolk have led to both sites being suggested as the location, although neither has remains from the seventh century.",ChatGPT,wikiEN,3,2,0,0,0.0,1,0,15.822222222222226,14.221250000000001,-1.6009722222222251,19.1,17.4,-1.7000000000000028,0.8235294117647058,0.8666666666666667,0.04313725490196085,3,2,-1,0.9671844840049744,0.9565709829330444,0.9618484973907471,0.5,62.4862015247345,0.0,False,True,0,0,1,0,0,1,8,3,0,2,0,8,1,0,0,0,0,3
ChatGPT_048,"He was an experienced mountaineer, and had reconnoitred the world’s third highest mountain, Kanchenjunga, before joining the 1922 Mount Everest expedition.","He was an experienced climber and had explored the world’s third highest mountain, Kanchenjunga, before joining the 1922 Mount Everest expedition.",ChatGPT,wikiEN,2,2,0,0,0.0,0,0,12.568000000000001,11.96166666666667,-0.6063333333333318,19.4,17.3,-2.099999999999998,0.9523809523809523,0.9523809523809523,0.0,0,0,0,0.9890201091766357,0.9714576601982117,0.9801601767539978,0.7553191489361702,71.73217535018921,0.0,True,True,1,0,0,0,0,2,3,0,0,2,1,7,0,0,0,0,1,6
ChatGPT_049,"He died in 1959, reportedly while playing cricket.",He died in 1959 while playing cricket.,ChatGPT,wikiEN,1,0,0,0,0.0,1,0,0.11000000000000121,0.0,-0.11000000000000121,7.9,3.6,-4.300000000000001,1.0,1.0,0.0,2,2,0,0.9917099475860596,0.9714234471321106,0.9814619421958923,0.5882352941176471,75.76807141304016,0.0,False,True,1,0,0,0,0,0,3,1,1,1,2,5,3,0,1,0,0,2
ChatGPT_050,"The prominent Monaldeschi family has various palaces in Central Italy, and exerted significant power in medieval Orvieto.",The prominent Monaldeschi family has several palaces in Central Italy and had a lot of power in medieval Orvieto.,ChatGPT,wikiEN,2,2,0,0,0.0,0,0,17.28315789473685,14.630000000000003,-2.6531578947368466,16.2,11.6,-4.6,0.9411764705882353,0.9473684210526315,0.006191950464396245,2,2,0,0.9860167503356934,0.9898555278778076,0.9879324436187744,0.527027027027027,73.53381514549255,0.0,False,True,0,0,0,0,0,0,1,0,0,0,0,8,0,0,2,0,0,1
LLAMA_001,"The N1 road also designated as RN1, is a road in Central African Republic that spans a total distance of 498 kilometers.",The N1 road spans a total distance of 498 kilometers.,LLAMA,wikiEN,1,0,0,0,0.0,1,0,9.995000000000001,2.645454545454548,-7.349545454545453,10.8,4.3,-6.500000000000001,0.9090909090909091,1.0,0.09090909090909094,2,1,-1,0.971314013004303,0.9075139760971069,0.9383307099342346,0.35555555555555557,63.15668225288391,0.0,False,True,3,0,1,0,0,3,3,0,2,2,1,6,0,0,1,0,0,4
LLAMA_002,"Originating in the capital city of Bangui, the road extends northwest, ultimately terminating at the international border with Chad, near the town of Békoro.",The road starts in Bangui and ends near a town on the border with Chad.,LLAMA,wikiEN,7,0,0,0,2.0,4,1,14.294285714285717,2.4499999999999993,-11.844285714285718,16.9,4.0,-12.899999999999999,0.8333333333333334,1.0,0.16666666666666663,3,2,-1,0.9511979818344116,0.9039372801780701,0.9269657135009766,0.12264150943396226,69.09522414207458,0.0,False,True,4,0,0,0,0,1,1,3,1,0,1,8,2,0,1,0,1,1
LLAMA_003,"As a key component of the country's road network, the N1 facilitates connectivity between the capital and the northeastern regions, playing a role in the nation's economic and social development.","The N1 connects the capital with the northeastern regions, helping the country's economy and society.",LLAMA,wikiEN,5,3,0,0,1.0,1,0,16.94666666666667,9.781176470588235,-7.165490196078434,19.6,13.4,-6.200000000000001,0.8,0.8666666666666667,0.06666666666666665,2,2,0,0.9570103287696838,0.9198253154754639,0.9380494952201843,0.15079365079365079,69.46832537651062,0.0,False,True,2,2,0,0,0,4,3,3,0,2,1,4,0,0,1,1,0,4
LLAMA_004,"The N1 route commences in the heart of Bangui, the capital city of the Central African Republic, near the Ubangi River, which forms the border with the Democratic Republic of Congo.","The N1 route starts in Bangui, the capital of the Central African Republic, near the Ubangi River that also forms a border with the Democratic Republic of Congo.",LLAMA,wikiEN,6,2,1,0,1.0,2,0,14.91714285714286,13.629032258064516,-1.288110599078344,17.0,15.1,-1.9000000000000004,0.7741935483870968,0.8571428571428571,0.08294930875576034,1,2,1,0.9766829013824463,0.9708174467086792,0.973741352558136,0.582089552238806,59.11654829978943,0.0,False,True,3,0,0,0,0,2,3,3,0,0,3,6,2,0,0,0,1,1
LLAMA_005,"The terrain along this stretch is characterized by flat to gently sloping land, punctuated by shallow riverbeds with larger trees and sparse shrub and low forestation elsewhere.","This stretch has flat to slightly sloping land, with small rivers and some big trees and bushes in other areas.",LLAMA,wikiEN,11,5,1,0,3.0,1,1,14.437241379310347,6.935454545454547,-7.5017868338558,18.4,10.2,-8.2,0.9259259259259259,0.95,0.024074074074074026,3,1,-2,0.9317783713340759,0.9033003449440002,0.9173183441162109,0.14545454545454545,78.90172600746155,0.0,False,False,1,0,1,0,0,2,1,2,0,1,5,7,2,1,1,0,1,3
LLAMA_006,"She married Marcus Claudius Marcellus Aeserninus, consul in 22 BCE, and had at least one son, Marcus Claudius Marcellus Aeserninus the younger, who was renowned as a promising rhetorician, having been instructed in rhetoric by his grandfather Asinius.","She married Marcus Claudius Marcellus. || They had a son named Marcus Claudius Marcellus too, who was known for being good at speaking and was taught by his grandfather Asinius.",LLAMA,wikiEN,11,2,1,1,2.0,5,0,20.87909090909091,7.004705882352944,-13.874385026737965,24.1,9.8,-14.3,0.8947368421052632,0.9,0.0052631578947368585,4,5,1,0.9378819465637207,0.9013131260871887,0.9192339777946472,0.2647058823529412,75.57772994041443,0.0,True,True,4,0,0,0,0,3,3,1,1,4,4,5,3,1,1,0,0,3
LLAMA_007,"Asinia was a noblewoman of ancient Roman who was the daughter of Gaius Asinius Pollio, who was Roman consul 40 BCE.","Asinia was a noblewoman from ancient Rome. || Her father was Gaius Asinius Pollio, who was consul in 40 BCE.",LLAMA,wikiEN,5,1,1,1,1.0,1,0,12.362608695652174,5.315000000000001,-7.047608695652173,10.4,5.4,-5.0,0.7619047619047619,0.9,0.13809523809523816,0,0,0,0.9636144042015076,0.9630032181739807,0.9633087515830994,0.4111111111111111,68.13151836395264,0.0,False,True,3,0,0,0,0,0,7,1,0,2,4,7,1,0,2,0,0,3
LLAMA_008,"Influenced by his father Jinghui, whom was also a linguist, Saišangga was proficient in Manchu, Mongolian and Chinese.","Influenced by his father, who was a linguist, Saišangga knew Manchu, Mongolian, and Chinese.",LLAMA,wikiEN,4,1,0,0,1.0,2,0,10.153636363636362,6.725263157894737,-3.428373205741625,14.0,12.1,-1.9000000000000004,0.9444444444444444,1.0,0.05555555555555558,1,2,1,0.9736672639846802,0.9497723579406738,0.9615713953971863,0.4146341463414634,72.05125093460083,0.0,False,True,2,0,0,0,0,1,2,2,0,1,3,5,0,0,0,0,2,1
LLAMA_009,"In 1853, Saišangga was stripped of official position, imprisoned and waited for execution","In 1853, Saišangga lost his official position and was put in prison. || He had to wait for his execution.",LLAMA,wikiEN,5,1,1,1,2.0,0,0,10.713333333333338,2.3649999999999984,-8.34833333333334,13.0,4.7,-8.3,1.0,0.95,-0.050000000000000044,3,4,1,0.9447946548461914,0.9648056030273438,0.9546952843666077,0.18888888888888888,74.56430792808533,0.0,False,True,2,1,0,0,1,2,3,1,0,2,2,9,0,0,0,0,0,1
LLAMA_010,"2-Chloronicotinic acid (2-CNA) is a halogenated derivative of nicotinic acid that is used as an intermediate in the production of a variety of bioactive chemicals,[4] including boscalid[5] and diflufenican.",2-Chloronicotinic acid is an intermediate for making various medicines.,LLAMA,wikiEN,5,2,0,0,0.0,3,0,20.114883720930234,13.673333333333336,-6.441550387596898,22.0,16.0,-6.0,0.8275862068965517,1.0,0.1724137931034483,1,0,-1,0.9434094429016113,0.8405939340591431,0.8890389204025269,0.09036144578313253,72.07940816879272,0.0,True,True,4,0,0,0,0,3,1,1,0,0,0,9,0,0,1,0,0,2
LLAMA_011,Dasymutilla sicheliana is a species of velvet ant found predominantly in Mexico and the U.S. state of Arizona.,Dasymutilla sicheliana is a species of velvet ant found mainly in Mexico and Arizona.,LLAMA,wikiEN,2,1,0,0,0.0,1,0,7.115454545454547,13.860000000000003,6.744545454545456,7.4,9.8,2.4000000000000004,0.9444444444444444,1.0,0.05555555555555558,1,1,0,0.9914081692695618,0.9678047895431519,0.9794642925262451,0.47560975609756095,74.4625449180603,0.0,True,True,1,0,0,0,0,3,2,1,0,1,0,5,1,1,0,0,0,2
LLAMA_012,"He is known for the brutality of his raids, his rivalry with the sons of Cochise, and for the murder of several white men including Medal of Honor recipient Orizoba Spence.","He is known for his brutal raids, his rivalry with Cochise's sons, and killing several white men.",LLAMA,wikiEN,4,1,0,0,2.0,1,0,14.328823529411768,6.370000000000001,-7.958823529411767,15.6,9.5,-6.1,0.7741935483870968,0.9411764705882353,0.16698292220113853,1,2,1,0.9725623726844788,0.9101637601852417,0.9403290152549744,0.27692307692307694,73.55867028236389,0.0,True,True,3,1,0,0,1,4,2,4,0,0,2,5,0,0,1,0,3,2
LLAMA_013,His actions led to the forced relocation of the Chiricahua to the San Carlos Apache Indian Reservation,His actions forced the Chiricahua people to move to the San Carlos Apache Indian Reservation.,LLAMA,wikiEN,2,1,1,0,0.0,0,0,13.251764705882355,10.562500000000004,-2.6892647058823513,10.9,10.9,0.0,0.8235294117647058,0.8666666666666667,0.04313725490196085,1,2,1,0.9755984544754028,0.9723747968673706,0.9739839434623718,0.4838709677419355,74.83140230178833,0.0,True,True,0,0,0,0,0,3,2,2,0,1,0,4,1,0,1,0,1,2
LLAMA_014,"After the death of Cochise, Pionsenay remained loyal to his brother during the schism between Skinya and Tahzay in 1875.","After Cochise's death, Pionsenay stayed loyal to his brother during a disagreement in 1875.",LLAMA,wikiEN,5,2,0,0,1.0,1,1,9.61727272727273,7.612500000000001,-2.00477272727273,12.4,11.8,-0.5999999999999996,0.95,1.0,0.050000000000000044,1,1,0,0.9738918542861938,0.9291144609451294,0.9509763121604919,0.3048780487804878,79.48974370956421,0.0,True,True,4,0,0,0,0,5,6,4,1,1,1,6,1,1,1,0,1,1
LLAMA_015,"In 1876, the Sulphur Springs overland mail station in the Arizona Territory was raided by a band of Apaches led by Pionsenay.",The Sulphur Springs post office was attacked by Apaches in 1876.,LLAMA,wikiEN,7,2,0,0,0.0,4,1,11.470000000000002,4.823333333333334,-6.646666666666668,11.8,7.2,-4.6000000000000005,0.9090909090909091,1.0,0.09090909090909094,2,1,-1,0.9384391903877258,0.8884145617485046,0.912742018699646,0.1,75.20761489868164,0.0,False,True,4,0,0,0,1,2,2,0,0,0,1,4,0,0,1,0,0,2
LLAMA_016,The attack was instigated after an argument over whiskey sales.,An argument over whiskey sales led to a fight.,LLAMA,wikiEN,4,2,0,0,1.0,1,0,10.154545454545456,4.830000000000002,-5.324545454545454,9.0,2.9,-6.1,1.0,1.0,0.0,1,1,0,0.9370512962341309,0.9153469800949097,0.9260719418525696,0.2894736842105263,80.41618466377258,0.0,False,False,4,0,0,0,0,4,0,1,0,1,2,4,2,0,0,0,0,3
LLAMA_017,"The two were initially buried at the station, however, the bodies were later exhumed for interment at Fort Bowie.","The two were first buried at the station, but then they were moved and buried elsewhere.",LLAMA,wikiEN,7,6,0,0,0.0,0,1,10.690000000000001,5.852222222222224,-4.837777777777777,11.6,8.0,-3.5999999999999996,0.8421052631578947,0.875,0.03289473684210531,2,3,1,0.9487254023551941,0.9239682555198669,0.9361832141876221,0.2682926829268293,74.57582950592041,0.0,False,True,3,2,0,0,0,6,7,2,0,1,0,4,1,0,4,0,0,5
LLAMA_018,"Due to the influx of Catholic immigration in Zurich in the 19th century, the church was built from 1893 to 1894 under the Romanesque Revival architecture designs of the architect August Hardegger.",The church was built between 1893 and 1894 according to the Romanesque Revival style.,LLAMA,wikiEN,4,2,0,0,0.0,2,0,16.064117647058826,5.993333333333336,-10.07078431372549,18.9,9.8,-9.099999999999998,0.78125,1.0,0.21875,1,1,0,0.9566588401794434,0.8823511004447937,0.9180036783218384,0.13076923076923078,67.42439866065979,0.0,True,True,5,0,0,0,0,3,5,0,0,0,2,3,0,0,1,0,1,5
LLAMA_019,"In the 19th century, more and more Catholics from eastern and central Switzerland migrated to Zurich, and the need for a Catholic church arose.",Many Swiss Catholics moved to Zurich in the 19th century and needed a new church.,LLAMA,wikiEN,6,3,0,0,1.0,1,1,11.110370370370372,6.8750000000000036,-4.235370370370369,14.1,7.1,-7.0,0.8333333333333334,1.0,0.16666666666666663,2,2,0,0.9453281164169312,0.9119294285774231,0.9283284544944763,0.13725490196078433,86.5773618221283,0.0,False,True,2,0,0,0,0,2,6,3,0,2,1,1,3,2,3,0,0,4
LLAMA_020,"In 1889, the association attempted to acquire a building site on the shores of Lake Zurich, but was prevented due to religious reservations in Zurich.","The association tried to get land near Lake Zurich in 1889, but it wasn't allowed because of some people's concerns about religion in Zurich.",LLAMA,wikiEN,8,7,0,0,0.0,0,1,13.451428571428576,11.342307692307696,-2.10912087912088,14.8,13.7,-1.1000000000000014,0.92,0.9583333333333334,0.03833333333333333,3,3,0,0.944964587688446,0.946492075920105,0.9457277655601501,0.16037735849056603,86.66313290596008,0.0,False,True,1,0,0,0,0,6,2,0,0,0,1,9,0,0,2,0,0,5
LLAMA_021,"After this failure, the community made an appeal for donations with the approval of the Bishop of Chur, which drew attention to the struggling situation of the Catholics in Zurich and eventually provided the necessary funds to purchase lots and plan church buildings.","The community then appealed for donations, which helped buy land and build churches.",LLAMA,wikiEN,8,5,1,0,0.0,2,0,20.819565217391304,7.566666666666666,-13.252898550724638,24.7,11.2,-13.5,0.7906976744186046,1.0,0.2093023255813954,5,3,-2,0.9438762664794922,0.8730403780937195,0.907077431678772,0.05056179775280899,83.61845016479492,0.0,False,True,3,0,0,0,0,4,0,3,0,1,4,8,1,0,2,0,0,2
LLAMA_022,"When the church was consecrated in 1894, its decorations were simple due to a lack of funds.","When the church was consecrated in 1894, there wasn't enough money for decoration.",LLAMA,wikiEN,2,1,0,0,1.0,0,0,5.483157894736845,5.993333333333336,0.510175438596491,8.1,10.4,2.3000000000000007,1.0,1.0,0.0,1,2,1,0.9645145535469055,0.9582215547561646,0.9613577723503113,0.38571428571428573,90.13116359710693,0.0,False,True,4,0,0,0,0,4,1,3,1,0,1,5,1,0,0,0,0,0
LLAMA_023,"Schreiber received a gold medal for his flight at the 1936 Summer Olympics closing ceremony, and is the only person to have ever received an Olympic medal for aeronautics, since the prize was subsequently discontinued.",Schreiber got a gold medal for flying at the 1936 Summer Olympics closing ceremony. || It was a special award because it's been stopped afterwards.,LLAMA,wikiEN,7,4,1,1,0.0,1,0,18.482631578947366,5.884285714285717,-12.598345864661649,20.8,8.7,-12.100000000000001,0.8571428571428571,0.96,0.10285714285714287,3,2,-1,0.9266706705093384,0.9111602902412415,0.9188500046730042,0.23972602739726026,72.73840308189392,0.0,False,True,1,0,0,0,0,3,4,2,0,2,0,10,1,0,0,0,0,2
LLAMA_024,"In 1976, his family left him because they could not cope with his lifestyle.",His family left him in 1976 because they couldn't handle his way of living.,LLAMA,wikiEN,3,2,0,0,0.0,0,1,3.9250000000000007,3.633333333333333,-0.29166666666666785,6.8,6.4,-0.39999999999999947,0.9285714285714286,1.0,0.0714285714285714,2,2,0,0.9622586369514465,0.9626761078834534,0.9624673128128052,0.20689655172413793,86.9156539440155,0.0,False,True,2,0,1,0,0,7,1,1,0,0,1,6,0,0,1,0,0,1
LLAMA_025,"In the first round of qualification, 12 teams who were not participating at the 2024 European Championship will play a singled round-robin with the winners advancing to the second phase, where the teams will be joined by the remaining ten teams from the European Championship and play play-off games to determine the qualified teams.",12 teams that aren't playing in the main tournament will play each other once. || The top teams will then join the rest of the teams and compete in playoff matches to see who qualifies.,LLAMA,wikiEN,13,7,1,1,1.0,3,0,23.822456140350884,4.241052631578949,-19.581403508771935,30.0,8.0,-22.0,0.7407407407407407,0.8285714285714286,0.08783068783068793,6,6,0,0.9055790901184082,0.8844937682151794,0.8949122428894043,0.08558558558558559,72.67168760299683,0.0,True,True,3,0,0,0,1,5,3,2,0,1,0,10,0,0,1,0,1,3
